REGION_NAME,BRAND,SKU,MONTH,AVERAGE_BASE_PRICE,VOLUME
NYANZA,SAWA PETROLLEUM JELLY,90ML,6,881.0153846,358.632
NAIROBI,SAWA PETROLLEUM JELLY,50ML,6,303.8721351,358.2325
COAST,SAWA PETROLLEUM JELLY,90ML,10,360.9589258,356.7195
COAST,SAWA  SOAP,250G,4,1509.616667,356.695
NAIROBI,SAWA PETROLLEUM JELLY,90ML,5,811.3892857,355.6485
NYANZA,SAWA PETROLLEUM JELLY,50ML,8,268.5821697,355.2575
CENTRAL,SAWA PETROLLEUM JELLY,90ML,5,624.8760331,354.807
NAIROBI,SAWA  SOAP,70G,7,241.2791262,353.85
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,5,203.6931106,352.758
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,5,541.5745192,352.1295
NORTH RIFT,SAWA  SOAP,70G,8,133.9652406,351.26
CENTRAL,SAWA PETROLLEUM JELLY,200ML,3,994.970297,350.2255556
COAST,SAWA PETROLLEUM JELLY,90ML,3,499.1447661,350.064
SOUTH RIFT,SAWA PETROLLEUM JELLY,90ML,1,655.3539823,347.6925
NYANZA,SAWA PETROLLEUM JELLY,50ML,9,272.6292135,345.95
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,11,167.5294635,344.4346667
NORTH RIFT,SAWA PETROLLEUM JELLY,50ML,2,219.5390995,343.8040764
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,8,120.0050633,341.862
NORTH RIFT,SAWA  SOAP,,9,102.2527076,338.2
NYANZA,SAWA PETROLLEUM JELLY,50ML,12,311.3888889,334.1775
NORTH RIFT,SAWA PETROLLEUM JELLY,50ML,10,163.9748954,333.115
NORTH RIFT,SAWA  SOAP,70G,1,192.5851528,329.07
NORTH RIFT,SAWA PETROLLEUM JELLY,50ML,1,212.6935096,328.3571667
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,11,117.9481865,328.0906667
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,9,310.4641791,325.2015
NYANZA,SAWA PETROLLEUM JELLY,30ML,11,229.5077121,321.886
CENTRAL,SAWA PETROLLEUM JELLY,50ML,5,328.2352941,321.0435278
COAST,SAWA  SOAP,,9,529.1330049,320.8
NYANZA,SAWA PETROLLEUM JELLY,50ML,11,281.24533,320.705
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,3,521.9338422,320.688
CENTRAL,SAWA PETROLLEUM JELLY,200ML,11,811.1946903,319.4625
NYANZA,SAWA PETROLLEUM JELLY,50ML,6,442.002611,314.6756181
SOUTH RIFT,SAWA PETROLLEUM JELLY,50ML,3,183,313.7775
NYANZA,SAWA PETROLLEUM JELLY,30ML,10,210.797546,309.7793333
NORTH RIFT,SAWA  SOAP,20G,8,260.5795455,309.4353472
NORTH RIFT,SAWA  SOAP,70G,9,134.0336907,308
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,9,273.0289855,307.6606667
CENTRAL,SAWA  SOAP,,5,927.4684685,307.6
SOUTH RIFT,SAWA PETROLLEUM JELLY,90ML,5,655.0405405,303.552
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,3,233.3514644,302.6288333
NYANZA,SAWA PETROLLEUM JELLY,50ML,3,315.8295964,300.0075
COAST,SAWA  SOAP,20G,12,1339.272727,297.33
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,9,115.3847232,297.1051667
COAST,SAWA  SOAP,250G,5,2221.911765,296.31
CENTRAL,SAWA PETROLLEUM JELLY,50ML,11,307.9494163,293.932625
COAST,SAWA PETROLLEUM JELLY,50ML,11,292.0985915,293.8025
NAIROBI,SAWA PETROLLEUM JELLY,50ML,12,259.0099668,289.1409306
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,11,249.5689189,288.3285
COAST,SAWA PETROLLEUM JELLY,90ML,1,429.0116279,288.1755
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,8,258.0488599,287.6468333
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,10,228.0594796,287.334
NORTH RIFT,SAWA PETROLLEUM JELLY,50ML,2,184.7080292,286.96
CENTRAL,SAWA PETROLLEUM JELLY,50ML,10,328.0686695,283.9078958
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,4,652.765343,282.744
NAIROBI,SAWA PETROLLEUM JELLY,50ML,7,273.0845324,281.7642431
NYANZA,SAWA  SOAP,70G,7,153.1428571,281.19
CENTRAL,SAWA PETROLLEUM JELLY,90ML,9,867.3043478,280.908
COAST,SAWA PETROLLEUM JELLY,50ML,12,278.8607595,280.8825
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,6,173.5341545,280.118
NAIROBI,SAWA PETROLLEUM JELLY,50ML,11,254.3287905,276.9095
NAIROBI,SAWA  SOAP,70G,9,218.7,276.08
NYANZA,SAWA PETROLLEUM JELLY,50ML,6,430.623608,275.8675
COAST,SAWA PETROLLEUM JELLY,90ML,11,406.324826,273.411
NAIROBI,SAWA  SOAP,20G,7,307.2575758,273.1597917
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,12,119.1333333,270.4326667
CENTRAL,SAWA PETROLLEUM JELLY,90ML,6,536.0062112,269.739
NAIROBI,SAWA  SOAP,70G,10,245.9255663,269.01
SOUTH RIFT,SAWA PETROLLEUM JELLY,90ML,11,227.3580902,267.75
SOUTH RIFT,SAWA PETROLLEUM JELLY,50ML,4,205.0879121,265.0725
NYANZA,SAWA  SOAP,20G,11,495.2911392,263.4836111
CENTRAL,SAWA PETROLLEUM JELLY,50ML,12,273.0522244,261.7778333
NAIROBI,SAWA PETROLLEUM JELLY,50ML,1,182.4356436,261.29
CENTRAL,SAWA PETROLLEUM JELLY,50ML,2,225.4927769,260.6429583
CENTRAL,SAWA PETROLLEUM JELLY,90ML,3,575.1805556,259.182
CENTRAL,SAWA PETROLLEUM JELLY,50ML,12,283.6956522,258.91
NAIROBI,SAWA PETROLLEUM JELLY,90ML,10,476.0603448,258.6465
SOUTH RIFT,SAWA PETROLLEUM JELLY,90ML,10,284.767642,258.417
NAIROBI,SAWA PETROLLEUM JELLY,200ML,10,847.3563218,256.9222222
NAIROBI,SAWA PETROLLEUM JELLY,30ML,3,270.9616123,256.1316667
COAST,SAWA  SOAP,,8,625.1532847,255.8
NORTH RIFT,SAWA  SOAP,20G,7,238.8176101,255.7102778
CENTRAL,SAWA  SOAP,,6,1916.272727,252
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,7,164.8920522,251.8943333
CENTRAL,SAWA  SOAP,20G,10,931.55,250.7304861
NAIROBI,SAWA PETROLLEUM JELLY,200ML,12,530.9851852,249.8230556
CENTRAL,SAWA PETROLLEUM JELLY,200ML,1,936.8157895,248.1327778
NAIROBI,SAWA PETROLLEUM JELLY,50ML,3,188.184507,247.9701875
NAIROBI,SAWA PETROLLEUM JELLY,90ML,4,819.4559585,247.4775
NAIROBI,SAWA PETROLLEUM JELLY,50ML,9,281.5475687,247.0875069
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,10,94.47823082,246.295
NAIROBI,SAWA  SOAP,250G,6,3644.117647,241.76
NAIROBI,SAWA  SOAP,250G,3,4385.714286,240.77
SOUTH RIFT,SAWA  SOAP,,8,539.5973154,240
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,12,226.1649485,239.751
CENTRAL,SAWA PETROLLEUM JELLY,200ML,2,947.0972222,237.6530556
NYANZA,SAWA  SOAP,250ML,12,165.0381679,236.5166667
SOUTH RIFT,SAWA PETROLLEUM JELLY,90ML,2,301.7265469,236.0025
NAIROBI,SAWA PETROLLEUM JELLY,200ML,2,776,235.2866667
NYANZA,SAWA  SOAP,70G,8,169.5434243,234.78
NAIROBI,SAWA PETROLLEUM JELLY,200ML,11,600.1875,234.2725
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,5,167.5434501,234.1883333
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,2,145.6849943,230.0645
NORTH RIFT,SAWA  SOAP,500ML,6,1661.6,228.105
CENTRAL,SAWA PETROLLEUM JELLY,50ML,1,240.9214145,227.6054861
NYANZA,SAWA PETROLLEUM JELLY,50ML,10,227.9136691,224.995
CENTRAL,SAWA PETROLLEUM JELLY,50ML,6,338.3221289,224.4530556
NAIROBI,SAWA PETROLLEUM JELLY,90ML,1,782.9781421,224.3745
NORTH RIFT,SAWA  SOAP,,11,122.0960912,223.8
COAST,SAWA PETROLLEUM JELLY,90ML,12,484.1467577,221.4675
CENTRAL,SAWA PETROLLEUM JELLY,30ML,8,631.1606218,221.325
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,10,124.4093686,220.8331667
CENTRAL,SAWA PETROLLEUM JELLY,50ML,4,304.3846154,220.5440417
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,3,130.5969828,218.9415
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,1,132.3110624,218.2983333
COAST,SAWA PETROLLEUM JELLY,50ML,5,492.9191489,215.62625
CENTRAL,SAWA PETROLLEUM JELLY,90ML,10,626.0545455,215.424
NAIROBI,SAWA PETROLLEUM JELLY,90ML,9,437.5974441,213.894
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,6,200.6044521,212.6611667
NAIROBI,SAWA PETROLLEUM JELLY,50ML,5,219.4970986,210.7084583
NYANZA,SAWA PETROLLEUM JELLY,250ML,8,2650.675676,210.375
NAIROBI,SAWA PETROLLEUM JELLY,50ML,8,238.4276596,207.8712708
NAIROBI,SAWA PETROLLEUM JELLY,90ML,8,445.6452703,206.1675
CENTRAL,SAWA PETROLLEUM JELLY,30ML,3,390.1091549,200.9328333
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,2,354.011236,196.758
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,1,145.6364865,194.4255
NYANZA,SAWA PETROLLEUM JELLY,250ML,9,2686.029851,192.95
SOUTH RIFT,SAWA PETROLLEUM JELLY,90ML,12,237.65,192.933
NAIROBI,SAWA PETROLLEUM JELLY,90ML,12,332.9078591,191.7855
CENTRAL,SAWA PETROLLEUM JELLY,30ML,2,382.9636364,191.134
CENTRAL,SAWA PETROLLEUM JELLY,30ML,7,463.2951542,190.8691667
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,12,164.2358491,188.183
NAIROBI,SAWA PETROLLEUM JELLY,50ML,1,204.7494949,188.0109583
NAIROBI,SAWA PETROLLEUM JELLY,90ML,11,346.7142857,185.6655
NAIROBI,SAWA PETROLLEUM JELLY,50ML,10,288.2651297,185.4890139
NYANZA,SAWA PETROLLEUM JELLY,50ML,4,303.4265734,185.0875
COAST,SAWA PETROLLEUM JELLY,50ML,7,301.6238532,182.9670694
CENTRAL,SAWA PETROLLEUM JELLY,200ML,4,739.1126761,182.8880556
NYANZA,SAWA  SOAP,20G,12,257.5428571,182.4709028
CENTRAL,SAWA  SOAP,250G,11,2341.5,181.65
SOUTH RIFT,SAWA PETROLLEUM JELLY,30ML,4,120.2665037,177.7031667
CENTRAL,SAWA PETROLLEUM JELLY,30ML,9,360.7453875,177.06
NYANZA,SAWA PETROLLEUM JELLY,100ML,9,1545.900826,174.42
NAIROBI,SAWA PETROLLEUM JELLY,50ML,2,225.3173077,173.9511181
CENTRAL,SAWA PETROLLEUM JELLY,90ML,12,330.2047478,173.7315
NAIROBI,SAWA  SOAP,20G,10,342.64,172.9161806
NORTH RIFT,SAWA  SOAP,70G,10,145.2521739,172.62
NYANZA,SAWA  SOAP,500ML,12,241.1764706,168.51
NORTH RIFT,SAWA PETROLLEUM JELLY,30ML,2,131.3966245,168.5096667
NYANZA,SAWA PETROLLEUM JELLY,100ML,10,1729.269231,167.705
CENTRAL,SAWA  SOAP,250G,6,2181.315789,163.43
COAST,SAWA  SOAP,250G,6,3767.818182,163.265
NAIROBI,SAWA  SOAP,20G,12,482,162.0254167
NORTH RIFT,SAWA PETROLLEUM JELLY,50ML,1,157.4362606,157.6325
NAIROBI,SAWA PETROLLEUM JELLY,50ML,4,185.6857143,156.7388472
COAST,SAWA PETROLLEUM JELLY,50ML,8,367.026087,156.6757986
NAIROBI,SAWA PETROLLEUM JELLY,30ML,2,202.2042254,155.9868333
COAST,SAWA  SOAP,,10,1529.69697,150.8
CENTRAL,SAWA PETROLLEUM JELLY,90ML,11,467.2281553,150.3225
NYANZA,SAWA  SOAP,70G,10,332.5413534,149.45
NORTH RIFT,SAWA PETROLLEUM JELLY,90ML,1,320.979798,148.9455
NAIROBI,SAWA PETROLLEUM JELLY,200ML,1,576.7567568,148.7444444
COAST,SAWA PETROLLEUM JELLY,50ML,9,418.6649215,148.3533819
NAIROBI,SAWA PETROLLEUM JELLY,90ML,2,359.5598456,145.503
NORTH RIFT,SAWA  SOAP,250G,2,1842.1,145.32
CENTRAL,SAWA PETROLLEUM JELLY,90ML,1,427.9622642,141.984
COAST,,200G,3,338.8282828,197.6
COAST,,200ML,3,619.6916667,197.348
NORTH RIFT,,450ML,11,133.2871287,196.0823333
NYANZA,,800ML,11,391.2786885,192.426
CENTRAL,,800ML,3,675.9428571,190.7813333
CENTRAL,,200G,2,674.1473684,189.6
NYANZA,,400G,1,1092.783333,189.2
CENTRAL,,400G,10,1592.04878,188.4
NYANZA,USHINDI BAR,800G,12,410.2371134,186.4
CENTRAL,USHINDI BAR,175G,8,310.8085106,185.85
NORTH RIFT,,400G,2,662.0824742,185.2
CENTRAL,,450ML,6,539.5319149,184.9833333
NYANZA,,800G,4,3490.722222,182.4
COAST,,200G,7,535.1652174,181.4
SOUTH RIFT,,400G,8,321.9587629,180
SOUTH RIFT,,200ML,5,654.223301,179.22
NYANZA,,800G,9,1815.852941,179.2
CENTRAL,,400G,2,1443.731707,170.8
SOUTH RIFT,,400G,7,316.6648649,168.8
SOUTH RIFT,USHINDI BAR,175G,8,148.1730769,168
NORTH RIFT,,800ML,1,2310.666667,167.756
NAIROBI,,200G,7,466.4333333,165.4
COAST,,200G,5,470.9491525,163.8
NYANZA,USHINDI BAR,175G,11,152.3076923,163.8
NYANZA,,450ML,10,379.9830508,163.71025
NYANZA,,800G,5,2237.92,162.4
COAST,,800ML,1,605.6969697,161.1773333
NORTH RIFT,,800G,3,2901.578947,160
COAST,,200ML,8,664.6111111,158.826
COAST,,800ML,3,851.1304348,157.888
CENTRAL,,200G,1,859.5483871,157.8
CENTRAL,,800ML,11,605.3125,156.2433333
COAST,,200ML,7,1020.350877,154.706
SOUTH RIFT,,400G,5,330.1987578,153.2
COAST,USHINDI BAR,1000G,11,1016.6875,152
NORTH RIFT,,450ML,2,306.1176471,151.6863333
COAST,,800G,12,1409.297297,151.2
NYANZA,,800G,6,1151.733333,150.4
NORTH RIFT,,450ML,1,1464,149.8365
SOUTH RIFT,,400G,4,283.0164835,148.4
SOUTH RIFT,USHINDI BAR,175G,10,114.6822742,147.35
CENTRAL,,800ML,6,1182.8,143.086
NYANZA,,200G,2,639.7333333,142
CENTRAL,,200G,7,902.490566,141.6
SOUTH RIFT,USHINDI BAR,175G,9,142.7753304,141.4
NORTH RIFT,,200G,3,441.8148148,140.8
NORTH RIFT,,200ML,7,175.1881188,140.492
NORTH RIFT,,200G,7,254.7593583,140.4
NORTH RIFT,,200ML,6,268.0714286,139.668
NORTH RIFT,,800G,4,3425.285714,139.2
NORTH RIFT,,200G,8,202.862069,138.6
NAIROBI,,200G,3,243.1917098,138.4
NORTH RIFT,,800ML,9,951.3333333,138.152
NYANZA,,800ML,4,951.3333333,138.152
NYANZA,USHINDI BAR,175G,7,99.87421384,135.8
NORTH RIFT,,800G,6,3307.357143,134.4
NYANZA,,200G,7,1620,134.4
COAST,,800G,11,1448.21875,134.4
SOUTH RIFT,,800G,5,842.1454545,134.4
COAST,,200G,2,344.1818182,133.8
SOUTH RIFT,,200ML,6,805.6612903,133.076
NORTH RIFT,,400G,1,1769.923077,132.8
NYANZA,USHINDI BAR,175G,9,176.3313609,130.375
NORTH RIFT,,200ML,5,370.2824427,129.162
NORTH RIFT,,200G,5,580.2133333,128.8
COAST,,200G,1,305.1188811,128.4
NYANZA,,200G,8,1080.5,128
NYANZA,,200G,3,1005.395349,128
NORTH RIFT,,400G,11,208.7819905,126.8
COAST,,800G,2,1613.62963,126.4
NORTH RIFT,,200G,4,889.5833333,126.4
SOUTH RIFT,,200G,7,525.4814815,126
CENTRAL,,400G,1,1101.794872,124
CENTRAL,,400G,4,741.2068966,124
NORTH RIFT,,200G,6,989.1428571,123
NYANZA,USHINDI BAR,175G,12,163.9766082,122.675
SOUTH RIFT,,200G,9,809.0196078,122.2
CENTRAL,,800G,2,2618.875,121.6
SOUTH RIFT,,800G,11,676.0806452,121.6
COAST,,200ML,2,340.0296296,121.334
NORTH RIFT,,450ML,6,411.85,120.2391667
COAST,,800ML,9,2446,118.416
NAIROBI,,200G,4,330.2809917,118
SOUTH RIFT,,800G,3,794.9411765,117.6
NORTH RIFT,,400G,12,160.9762846,117.2
COAST,,200G,8,508.4615385,117
COAST,,200ML,1,322.4014599,116.802
CENTRAL,,450ML,5,550.7586207,116.5395
SOUTH RIFT,,200ML,7,1814.791667,116.184
SOUTH RIFT,,200ML,8,1089.35,116.184
CENTRAL,,800ML,4,839.5294118,115.1266667
NAIROBI,,200G,9,275.1142857,113.6
NAIROBI,,200ML,7,369.8695652,112.888
NAIROBI,,200ML,3,245.2947977,112.476
NORTH RIFT,,200ML,8,122.8600583,111.446
CENTRAL,,450ML,4,390,110.99
NYANZA,,200G,5,1620,110.4
NORTH RIFT,,400G,6,781.2040816,110.4
NORTH RIFT,,400G,9,354.7592593,110.4
NORTH RIFT,,800G,5,2237.235294,110.4
NORTH RIFT,,800ML,3,2242.666667,108.548
NORTH RIFT,,400G,5,542.7536232,108
SOUTH RIFT,,200G,5,442.9756098,107.4
CENTRAL,,200ML,2,393.5098039,106.708
CENTRAL,,800G,1,3307,105.6
NYANZA,,800G,2,3307,105.6
NYANZA,,200ML,3,649.0819672,105.472
SOUTH RIFT,,200G,8,519.8235294,104.6
SOUTH RIFT,,200ML,4,455.6162791,104.236
SOUTH RIFT,,200ML,9,1114.571429,104.03
CENTRAL,,800G,3,1280.357143,104
COAST,,800ML,4,1834.857143,103.614
CENTRAL,,800ML,1,755.5294118,103.614
NYANZA,,800ML,12,414.5806452,103.614
NYANZA,,200ML,2,918.1190476,102.794
NORTH RIFT,,200G,11,87.18387909,101.8
NORTH RIFT,,800G,1,3156.909091,100.8
NORTH RIFT,,200ML,4,288.3178295,98.88
NAIROBI,,200G,11,190.1942857,98
SOUTH RIFT,,800G,4,3735.777778,97.6
SOUTH RIFT,,800G,2,901.6486486,96.8
CENTRAL,USHINDI BAR,175G,10,174.4251969,96.075
NORTH RIFT,,400G,4,853.3333333,96
COAST,USHINDI BAR,1000G,8,1205.588235,96
CENTRAL,,200G,9,737.4545455,96
NYANZA,USHINDI BAR,175G,8,116.5957447,95.9
CENTRAL,,200G,8,729.4545455,95
NYANZA,,800G,1,1880.647059,92.8
NYANZA,,200ML,5,475.9583333,91.258
NORTH RIFT,,800G,2,3142.4,91.2
NYANZA,,400G,11,370.6823529,90.8
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),1KG,1,4278.941176,330
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),1KG,2,2502.222222,490
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),1KG,3,4351.238095,510
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),1KG,4,5061.142857,190
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),1KG,5,1758,10
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),1KG,6,2991,60
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),800G,1,3158.642857,86.4
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),800G,2,3911.875,28.8
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),800G,3,3128.833333,57.6
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),800G,4,2261.333333,10.4
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),800G,5,2278,19.2
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),800G,6,3216.666667,28.8
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,1,634.5671642,250.95
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,2,370.9478673,459.375
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,3,323.7517241,551.6
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,4,397.7575758,232.925
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,5,217.1145038,500.675
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,6,319.59375,600.775
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,7,195.5612245,672.175
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,8,149.0181818,239.05
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,9,292.4680851,648.2
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,10,119.1768293,228.025
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),175G,11,160.1298701,71.925
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),200G,2,103.2,2.4
NORTH RIFT,WHITE WASH (PWANI OIL PRODUCTS),200G,3,576,2.4
NYANZA,4U (PWANI OIL PRODUCTS),15G,11,3600,10.8
NYANZA,4U (PWANI OIL PRODUCTS),250G,6,46416.73077,5046
NYANZA,4U (PWANI OIL PRODUCTS),250G,7,29426.94079,18702
NYANZA,4U (PWANI OIL PRODUCTS),250G,8,37873.42308,20586.25
NYANZA,4U (PWANI OIL PRODUCTS),250G,9,27145.41667,9534
NYANZA,4U (PWANI OIL PRODUCTS),250G,10,3659.25,1530
NYANZA,4U (PWANI OIL PRODUCTS),250G,11,4742.816092,1717.75
NYANZA,AFRISENSE,125G,1,4427.333333,157.44
NYANZA,AFRISENSE,125G,2,3206,6
NYANZA,AFRISENSE,125G,5,3206,48.48
NYANZA,AFRISENSE,125G,7,3206,111.72
NYANZA,AFRISENSE,125G,8,1337.777778,18.36
NYANZA,AFRISENSE,125G,9,275.9438202,41.5625
NYANZA,AFRISENSE,125G,10,212.96,36.415
NYANZA,AFRISENSE,125G,11,197.1353211,151.4625
NYANZA,AFRISENSE,125G,12,211.3182752,180.96
NYANZA,AFRISENSE,225G,1,2601.391304,129.6
NYANZA,AFRISENSE,225G,2,2493,37.8
NYANZA,AFRISENSE,225G,3,4986,10.8
NYANZA,AFRISENSE,225G,5,2493,70.2
NYANZA,AFRISENSE,225G,7,3017.842105,124.2
NYANZA,AFRISENSE,225G,8,2078,67.5
NYANZA,AFRISENSE,225G,9,3017.842105,124.2
NYANZA,AFRISENSE,225G,10,1974.75,51.3
NYANZA,AFRISENSE,225G,11,461.6176471,33.975
NYANZA,AFRISENSE,225G,12,367.25,25.425
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,1,183.9983193,507.5828333
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,2,219.6441632,361.9615417
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,3,272.7833935,525.5115833
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,4,155.24847,293.9318958
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,5,240.7034965,399.0142917
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,6,192.4003322,268.4332292
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,7,234.2565923,535.2727917
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,8,162.5190592,464.354625
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,9,185.7951031,334.072375
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,10,149.1850153,226.0018542
NYANZA,BELLEZA (PWANI OIL PRODUCTS),100ML,11,157,177.494625
NYANZA,DETREX,500ML,1,5646,5.34
NYANZA,DETREX,100G,1,315.2348993,248.736
NYANZA,DETREX,100G,2,3346.043478,428.6986667
NYANZA,DETREX,100G,3,822,109.8693333
NYANZA,DETREX,100G,4,1136,11.44
NYANZA,DETREX,100G,5,3736.833333,121.948
NYANZA,DETREX,100G,6,13372,631.644
NYANZA,DETREX,100G,7,354,3.048
NYANZA,DETREX,100G,8,778.8,33.528
NYANZA,DETREX,100G,9,235.3170732,55.146
NYANZA,DETREX,100G,10,752.2857143,28.39108333
NYANZA,DETREX,100G,11,408.0631579,69.618
NYANZA,DETREX,100G,12,157.3333333,2.424
NYANZA,DETREX,600G,1,3053.285714,208.8
NYANZA,DETREX,600G,2,2737.428571,93.6
NYANZA,DETREX,600G,3,4237.75,165.6
NYANZA,DETREX,600G,4,2948,14.4
NYANZA,DETREX,600G,6,4422,21.6
NYANZA,DETREX,80G,1,725.8573224,3210.16
NYANZA,DETREX,80G,2,743.2980365,2943.52
NYANZA,DETREX,80G,3,815.9518318,3213.84
NYANZA,DETREX,80G,4,837.02457,2822.64
NYANZA,DETREX,80G,5,809.6221161,2834.24
NYANZA,DETREX,80G,6,1096.236709,2379.76
NYANZA,DETREX,80G,7,317.6434599,891.28
NYANZA,DETREX,80G,8,241.6536965,917.2
NYANZA,DETREX,80G,9,263.5338346,697.92
NYANZA,DETREX,80G,10,296.8205666,842.88
NYANZA,DETREX,80G,11,339.3423203,1210.72
NYANZA,DETREX,80G,12,226.728,893.6
NYANZA,DIRIA,500G,2,6576,24
NYANZA,DIRIA,500G,4,6576,24
NYANZA,DIVA (PWANI OIL PRODUCTS),100G,1,228.1538462,7.2
NYANZA,DIVA (PWANI OIL PRODUCTS),100G,11,64.35384615,8.9
NYANZA,DIVA (PWANI OIL PRODUCTS),100G,12,776.6190476,242.9
NYANZA,DIVA (PWANI OIL PRODUCTS),200G,1,110.4864865,24
NYANZA,DIVA (PWANI OIL PRODUCTS),200G,5,2190,14.4
NYANZA,DIVA (PWANI OIL PRODUCTS),200G,8,205,4.8
NYANZA,DIVA (PWANI OIL PRODUCTS),200G,9,121.3333333,4.8
NYANZA,DIVA (PWANI OIL PRODUCTS),200G,11,251.4067797,32.6
NYANZA,DIVA (PWANI OIL PRODUCTS),200G,12,283.92,46.8
NYANZA,DIVA (PWANI OIL PRODUCTS),50ML,4,76,0.375361111
NYANZA,DIVA (PWANI OIL PRODUCTS),50ML,7,1297.2,11.26516667
NYANZA,DIVA (PWANI OIL PRODUCTS),50ML,8,456,2.252166667
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,1,177.8295255,234.5678125
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,2,170.0589255,227.3963125
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,3,191.2074176,322.5182917
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,4,162.8091068,215.4438125
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,5,184.4157088,223.1133333
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,6,153.851752,132.2743333
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,7,245.274,284.2702917
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,8,193.3165354,284.5691042
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,9,145.6871166,165.0441042
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,10,184.7270115,148.9082292
NYANZA,FRESCO (PWANI OIL PRODUCTS),100ML,11,130.1008646,104.584375
NYANZA,FRESH FRI,1L,6,3157.5,14.256
NYANZA,FRESH FRI,500ML,6,2446,5.346
NYANZA,FRESH FRI,250ML,2,5436,10.692
NYANZA,FRESH FRI,10L,1,16678.98148,2717.55
